:START_ID(Executive),jobs,:END_ID(Stock),:TYPE 
67059a2379dfd288e1927e3e65a52285,董事,000556,employ_of
9c02f6ffc230d33628f3e8702ab476c9,董事,000556,employ_of
d377968f87ad99a649f4f0d578b6f39a,董事,000556,employ_of
ad923061f76f92cf93d7ca72df7cf8f8,独立董事,000556,employ_of
389078ec08cf9540915ca772607bb75c,独立董事,000556,employ_of
6fa3f32611e3e9a85835dd52361cdf0e,独立董事,000556,employ_of
42ea5270d28c5054364b234d34cc13e0,董事长/董事,002091,employ_of
42e47645f8401246e17f68a6176c77ff,董事,002091,employ_of
b65559cf1e037e4a18f30d7e6f2dfcf9,董事,002091,employ_of
454915bb01bcc9a15888b5992402232e,董事,002091,employ_of
ad1a9939f74056f3e220bb904872bc74,董事,002091,employ_of
a2066b96cd5d35b345423c3346e64e95,董事,002091,employ_of
632faee855091ba7dbcbe9ad0d5732ae,独立董事,002091,employ_of
eaae3774a2889dbf40de1c9a4db576b6,独立董事,002091,employ_of
5f08fc48b58b9102f9552ee8cffdcde2,独立董事,002091,employ_of
d53235aacf8b817e735d2e6152f12a30,董事长/董事,300153,employ_of
a4c9fb232c1ccfbafd443fb8ed5d62b6,副董事长/董事,300153,employ_of
0a86748ed5e524008fb7bd0b4029f63f,董事,300153,employ_of
21985870d7d15510faee5b5f857e4086,董事,300153,employ_of
d28e48b95a6c3a5d6cc9a83dcee445fc,董事,300153,employ_of
0d4018d3196597037d27868350017ac2,独立董事,300153,employ_of
d8936457ae87850d0ac4207662d7c510,独立董事,300153,employ_of
2d84dc6e5c6edc03ee521fd8e6454ea2,独立董事,300153,employ_of
c74613bbc41df83fbe6b1339d13d5af5,董事长/董事,603789,employ_of
3d4b5db8dea0904e4c6d6b5737ca35d5,董事,603789,employ_of
7b9e1c0cf9df96c00155a2b07b078f90,董事,603789,employ_of
d3fc959a7e960be2e5e691177232c2db,董事,603789,employ_of
0ec761009efb08103212c4495ea2a3b6,董事,603789,employ_of
ca88d10b061204093a2efc859d5ea7d4,董事,603789,employ_of
5166c33d8427801fa777b7af6e85c741,独立董事,603789,employ_of
35bf7cf261b474151c6dcc3f4f70ceb6,独立董事,603789,employ_of
2b34d01befca969ced24d8eda80dbf4e,独立董事,603789,employ_of
05e646c387bfe40e39655025022d0795,董事长/董事,000805,employ_of
fb4c5973c1ae5fb377aee6d77c74694b,董事,000805,employ_of
6aaa911327273d222b663ac8071adaa7,董事,000805,employ_of
2d2e3f0759df6473b62d226eb01cf26a,董事,000805,employ_of
14f6501bb701745844466d195979c666,董事,000805,employ_of
12082d2aa79e6ff0f0ed670b994d60ec,独立董事,000805,employ_of
7e7a6fc437a4585e3495a31ea9b0b985,独立董事,000805,employ_of
b69ba9af3e39dc7e45b7a28f0e68eaa7,独立董事,000805,employ_of
ae68b377c94e33142e6c5a2d83689827,董事长/董事,002212,employ_of
58352b9cd937d2ff785e06d14307983f,副董事长/董事,002212,employ_of
794bd2c73d56d4c860a6ea8dbe759c9c,董事,002212,employ_of
37614ec6be93b1f93e5ffdfd336e3f9b,董事,002212,employ_of
955eca0fa742d4c85cf7777e67db0288,董事,002212,employ_of
bac38fb87172f74bed798ef99e1b016a,董事,002212,employ_of
d7bd2c9c3ca753760ab1ffa899a6c650,独立董事,002212,employ_of
f61ae10b08c710108d9bbaae5572b2b7,独立董事,002212,employ_of
a1bcf0e634e99b93ea54c08d9f827ffe,独立董事,002212,employ_of
f5055aa2f4c8b2d0018839078eac8bfe,董事长/董事,600326,employ_of
78809f9e277fd98dcb0c054b1e0b3576,副董事长/董事,600326,employ_of
e3d4065ab369ae6b17f7c7e08028e3fd,董事,600326,employ_of
a651df020ef2bbf0a6f34105ba883553,董事,600326,employ_of
c0558f14ad25af1d4e54bf8389139475,董事,600326,employ_of
48d6577f819ac97de2b7056766a1536c,董事,600326,employ_of
6782645c9de3499bed7d470950737b14,董事,600326,employ_of
89dd3210486f488a8f41bd50235f8f15,独立董事,600326,employ_of
f6f563df2aad789018f75a55382ac36b,独立董事,600326,employ_of
ec1f88100be120b561aaf78f59ccb0a8,独立董事,600326,employ_of
5ca16cdcc88deb15538923540c42d05b,董事长/董事,002642,employ_of
07e356269c625740ca17a2511cba9b0b,董事,002642,employ_of
2127f02dfd1cb6e4404c22e119b708bf,董事,002642,employ_of
969398510fd935d09f3013bdd7dcdb61,董事,002642,employ_of
910c6bae6ba5a6cd956c7953c72387c2,董事,002642,employ_of
c3950cea297de2af501ff7beca5c6a24,董事,002642,employ_of
ffe23ccd1e6170cfc3fd0f43c3d0c90f,董事,002642,employ_of
416f405870eb3eab793db77239ceb9a9,独立董事,002642,employ_of
407ee90fe0e4993c3f2b6ea25763156f,独立董事,002642,employ_of
39579d1e3ece0be36445b196774412a1,独立董事,002642,employ_of
cacb3a8fa7aaee0c8d9d78be09bfe456,独立董事,002642,employ_of
6683642ccff3dd3231ab605abc66af89,董事长/董事,600776,employ_of
6981af13e00738174d64fe8e3f650eb8,副董事长/董事,600776,employ_of
e6f914d6725b62b74d6a8294989b5fd3,董事,600776,employ_of
1ffa346cd42846d1da1e023fd9d816fc,董事,600776,employ_of
ab21e742e4a62cce7198647bb2e417ff,董事,600776,employ_of
635793a3345b91ab7965ed5a27ada945,董事,600776,employ_of
7578819a6f44cb2058fb7bd7f5c10727,独立董事,600776,employ_of
bd69fda9b0aafe422652607940a3a1e2,独立董事,600776,employ_of
574931c81eb004eca693c42fcb61510b,独立董事,600776,employ_of
2aae5d1dd90ba02d0559947fd836f7bc,董事长/董事,601188,employ_of
32537afa8d6e075b32bf7b88a90748e3,副董事长/董事,601188,employ_of
0c50ba420cc0a061e1b3e853e9f2e225,董事,601188,employ_of
8102bc90f08102867dba2b76c19b550a,董事,601188,employ_of
2fa3c286d81dc83c3eeb3606155e58f5,董事,601188,employ_of
96e5d2c0f72a6357b88f356829920f83,董事,601188,employ_of
55a2a7707c636b62a3d0e510c3d3c099,独立董事,601188,employ_of
6437a190a9450f9033c05679573a2572,独立董事,601188,employ_of
c40d5d405c8b77424ac55307be992ee7,独立董事,601188,employ_of
ac11e3a66aba90ed1ca3f2d51dcf3fd8,董事长/董事,600263,employ_of
d5969efe8310fc72847cc253586c009f,董事,600263,employ_of
93454752f63b5106f3ef19dfacce0f32,董事,600263,employ_of
d0e49b35af31d2660614ec1ac716b3f7,董事,600263,employ_of
5708cbbf540a813765c96df1f0ab81f1,董事,600263,employ_of
06870c957176132c69465100cdfc9c1a,董事,600263,employ_of
b8524d373ca009157bb395753e901444,独立董事,600263,employ_of
a9d0653dfa444a9aee28c8a2aebd3ad5,独立董事,600263,employ_of
b5bc0183c2f279eb3e2db6963e930d64,独立董事,600263,employ_of
f331ce797928a08e428d8b961ca5b281,董事长/董事,000690,employ_of
6dc09db2ee3f9c01bd7d4132fc2aac60,副董事长/董事,000690,employ_of
2bf6fca0c2670e113c247c04f58ce4ab,董事,000690,employ_of
80e9a4fc06c6cb36d0be668e5d95c55e,董事,000690,employ_of
274109c93874f44af07d8c8677ae2910,董事,000690,employ_of
647e99cc6ce8b559d30e11cd0b732737,董事,000690,employ_of
8474e040ff85e8c71e142d101f66e42c,独立董事,000690,employ_of
17a338cdbe311caa26bd56036d4369b1,独立董事,000690,employ_of
56df80bf1d181a1f3efd0aeb03f10ac9,独立董事,000690,employ_of
2907b4b7cbcf5aee82b4c1792633133d,董事长/董事,002357,employ_of
4a9d91d0da4d5b317ade88e1550ffef4,副董事长/董事,002357,employ_of
0ce5e26850ea3c653865feeaddbb9329,副董事长/董事,002357,employ_of
c12f84e91426972804c3020e88e907c9,董事,002357,employ_of
ff393672a27fcb47e7b7828a79e4d784,董事,002357,employ_of
eb5962bbd0a3a056a5a8d406abcbfa99,董事,002357,employ_of
8b7df46b5b37797fa2bbdec8d99b28e1,独立董事,002357,employ_of
ff2bb43a2573450e337d1d3dbda16f08,独立董事,002357,employ_of
76c5ffff372582261a8b1ae3f65248e1,独立董事,002357,employ_of
191eb74397920e0adb93f6c39bf453db,董事长/董事,300295,employ_of
5804b1973fbb8fac1a8714cc9334e33f,董事,300295,employ_of
73f099e626b630cbee1ea5ef994963f6,董事,300295,employ_of
62f709f3c72224f67ed64fb0482534b2,独立董事,300295,employ_of
767dfb15b946bca6982e0492ab4e6c83,独立董事,300295,employ_of
2c569693d2512004918009faa437d8d7,董事长/董事,600633,employ_of
c41f6ea3ec0828054dbdef7a567f73b8,董事,600633,employ_of
f8a7aef7cc9491a3f777bfb07a3f1b7c,董事,600633,employ_of
8fd5cbf3517c8e261cf5b3cf759a0482,独立董事,600633,employ_of
482079f370da792072e6504490f544d2,独立董事,600633,employ_of
431cf1991dedd5ed4031663ac235b596,董事长/董事,002707,employ_of
a34ac7e53c9302274d9e04e3dfa1b0e9,副董事长/董事,002707,employ_of
bb2673c581aafe62cfe2c3a78c4d8373,董事,002707,employ_of
3e89709dec24cd4dcd65e63eb0ff177b,董事,002707,employ_of
3c817af4ffbc365821d6c3226ac07b51,董事,002707,employ_of
64379eebba04108a88817b2424a4ed54,董事,002707,employ_of
7be12ea8b07265dd0474623e92300419,独立董事,002707,employ_of
6853eac60221ab6142f4984364b7a24c,独立董事,002707,employ_of
152889d26967543e9f19ff0425b519bf,独立董事,002707,employ_of
6b65c86f7cc6ac6bbdb04baf431c4319,独立董事,002707,employ_of
a9e9bfde841f86f6aa09f7ae2d9c1ef7,董事长/董事,300041,employ_of
1e064a3f03623554daf663ca8e6b3f50,董事,300041,employ_of
016d9aba7d5774e5cf9fef27c4a08c1e,董事,300041,employ_of
e81a62d80ba59c0c64b37893e8d6992a,董事,300041,employ_of
91f03b16998c9a6ce65075ba93ce638f,董事,300041,employ_of
d965e9990ad6298e4fb62b653f351f97,董事,300041,employ_of
07b6cba81b548d586eadbcd7bac6f0ca,独立董事,300041,employ_of
899d16834890efff594ff84e15a30a61,独立董事,300041,employ_of
11882b896f839730783eeea8131ba883,独立董事,300041,employ_of
295a79faba693c0c1815fdbe17df1ab3,董事长/董事,002029,employ_of
8adf9d815ccd2c7ea84dceb1b9338302,副董事长/董事,002029,employ_of
bf941a45990b5b303bd22b21d920a2b1,董事,002029,employ_of
58055865eddc1fa337c10a5539655a21,董事,002029,employ_of
a94ae37cdcdf01926504c17707f79cc3,董事,002029,employ_of
58bfeaad897b32d370d7869003d9071e,独立董事,002029,employ_of
692b04280993c90d821b233734f13736,独立董事,002029,employ_of
77832150d4820cd4f4e455d42ff12aef,独立董事,002029,employ_of
a13014066babbf19d9343a00573579fd,独立董事,002029,employ_of
ae6092389067674da6b6872a768e72a4,董事长/董事,000014,employ_of
99d9bec8515921bd9fb65839ca6f8c14,董事,000014,employ_of
c891e7779d92eb8182e4df6e1b68a4c7,董事,000014,employ_of
10793b5e8ce60f02b65f67a06050547a,董事,000014,employ_of
86d12bebbd5b28d8cc8006d1cda7c85d,董事,000014,employ_of
d728288e7a22603facb0e19240fdd233,董事,000014,employ_of
b25af56475885888249e432ba3b72452,独立董事,000014,employ_of
afd47165e5778608b5f020b5146c4f1a,独立董事,000014,employ_of
5b18dfa8094f4cbd1364ce245a52c203,独立董事,000014,employ_of
3efb48a7ead8c9a620bf99786b2a87a3,董事长/董事,300411,employ_of
e7a1b43af176a3d39e0ffd9cf68862ce,董事,300411,employ_of
b5543226e0891552117dcf1becbd50b0,董事,300411,employ_of
6c9306b750364f6f13175978107b347b,董事,300411,employ_of
88fb22ce2ea67f16599031b7a5965925,董事,300411,employ_of
3eb46d97faeb0892438f804c4198a377,董事,300411,employ_of
5d637e4861f0f672dc141466b3c01483,独立董事,300411,employ_of
b9f440de7bff31a48484b18ae9b7f95a,独立董事,300411,employ_of
0c2643f783ade525669f574841a857f0,独立董事,300411,employ_of
ee69555af9fdd7ed8cf04c2bb131fc06,董事长/董事,002479,employ_of
fc51d1dffc883333f852b4310e4c69dc,董事,002479,employ_of
989907cc2a0fd449cd0a9a28708d3037,董事,002479,employ_of
9a96f96699b328f1133d6508e13060e1,董事,002479,employ_of
91cc5d15b663b518d399bb17f7490995,董事,002479,employ_of
0a38c190311445a19ae02a070edb9e79,董事,002479,employ_of
4a4623e60d5a3030cb2bd11c3d9e7b08,独立董事,002479,employ_of
5629d5c673e6a854622ab89a6a0eae78,独立董事,002479,employ_of
9bd42ebc32b2e7aea83be3b0c0aee380,独立董事,002479,employ_of
491c586cd7760047bd1bfa70e0fb8f2d,董事长/董事,002183,employ_of
0b55a4b4af05e943afd03b68f16162a1,副董事长/董事,002183,employ_of
996ad746bc9ce4a55bb83cdf7a4e2bad,董事,002183,employ_of
d04f4936084df143fdbb4fa528c525ec,独立董事,002183,employ_of
a8b89691c19b89ace725eacb42a414e4,独立董事,002183,employ_of
6b17a54f80bb5e043e090c7a4683eba2,独立董事,002183,employ_of
0f9a78dbe96e918467bf5b7cfcccb159,独立董事,002183,employ_of
69d70abfabc12f255a3d77ef68379ec0,独立董事,002183,employ_of
ec49d88cffcffa1ceaeff6569b862863,独立董事,002183,employ_of
8078cd544d0f6fe7d99dc6cc78ff1691,独立董事,002183,employ_of
fa8ba866cdf0cb8eb77c1cf3072b3876,董事长/董事,000917,employ_of
c8b908ed22b3201fad3b1761b8d9b616,董事,000917,employ_of
65153b6dc442e80e4d441e73eb051cd1,董事,000917,employ_of
9f3a840adab359188a0f44162a356a1a,董事,000917,employ_of
7e72414312542d4cde972b55ab0045ab,董事,000917,employ_of
f92b4a55611de41455db3fd6bdc495fe,独立董事,000917,employ_of
65919f787dd4d80d619fc89f7927b16e,独立董事,000917,employ_of
a421a9c7f57b4ba0ea5b1f974283440c,独立董事,000917,employ_of
882e33be66c6e7e0040063764ce9db5c,独立董事,000917,employ_of
568e7b859f773a8420e29273fd578714,董事长/董事,000852,employ_of
145e1896926cda4bacc61baa6404b869,副董事长/董事,000852,employ_of
de3c1c17e1a948206d7d05eedf22694d,董事,000852,employ_of
21c41811c45f21d64c0f70bba63ac628,董事,000852,employ_of
1d33bde564d71164e7f22ab6bceffcb5,董事,000852,employ_of
7df6e497e8c602bfedeb59f2966e9124,董事,000852,employ_of
001cc1ac47bb740141f57dee203e07b0,独立董事,000852,employ_of
8b3de586f2900766fe44a7be5a984ac7,独立董事,000852,employ_of
31593657839ef9c6dd8c15d677905f74,独立董事,000852,employ_of
5126c145d210c6cf38f5f7d6db85823f,董事长/董事,002496,employ_of
57d56cd0cc62f219428954b796cab6b1,董事,002496,employ_of
b6e0f360b30cfebf7665eed6bbe4f5b1,董事,002496,employ_of
4b4a4d72f40cdd093f009994dd710836,董事,002496,employ_of
e0b53eadd32b6ffee24681815f4d7b77,董事,002496,employ_of
c2b104e06c744832a769e3eda6d7fdfe,独立董事,002496,employ_of
e25c3de321703384e8bab26fee254dcc,独立董事,002496,employ_of
9b28c969abd710ea73197b4fc7842c63,独立董事,002496,employ_of
e01bb5067db9d74e8a7066ec9a592105,董事长/董事,600058,employ_of
bbe011f653da8f08020f9f6587f72fd9,董事,600058,employ_of
60840fd2a3560a1fabfd106801715f30,董事,600058,employ_of
9bf097480f080e9aaacbe4b6a764abaf,董事,600058,employ_of
2a3d7f90a6b6073a12770142071b9018,董事,600058,employ_of
94aa4148d24a90e828ddd09a98c3d27e,独立董事,600058,employ_of
693b0332a84f681473fc26d411644d17,独立董事,600058,employ_of
88d4b210aa17ead3bb230b8b90ebec28,独立董事,600058,employ_of
b5b4320f301b1ccd41eaca608707e4d9,董事长/董事,300104,employ_of
e3213b7bfa969bd8313617868e2b901a,副董事长/董事,300104,employ_of
5ceab2bc7336d678314737385c4c7ae7,副董事长/董事,300104,employ_of
6f89de7d8fd6d527ae7a04613e5d5923,董事,300104,employ_of
d1c1505818b105c9dd0b365df26924f9,独立董事,300104,employ_of
8eca9503d542175e0e8dc177b233ae44,独立董事,300104,employ_of
0412666e41e5817a0023a59d7272b176,董事长/董事,000151,employ_of
8fe341dbf50ce9ea2dd7971bdce1fd99,董事,000151,employ_of
c12ab642f1e54cbabfac724ebbf0d5ba,董事,000151,employ_of
2609923ced547875bc5b551a8a5e698d,董事,000151,employ_of
dfb9b287810a6efae869ed42d4918e78,董事,000151,employ_of
b77f4405a96c12abd6aad487cefb9c3b,董事,000151,employ_of
a0b4cbd4520ac59b2215e9af47d998d0,独立董事,000151,employ_of
0c0e1f9a7779dff902a790e43eb1d90d,独立董事,000151,employ_of
40dd796e8bd11c4f21cb503a30ba88eb,独立董事,000151,employ_of
5a110c5b2388a1fb697fdb65ea83e381,董事长/董事,600408,employ_of
4f4b8c07a0adf04ff62b01ce1e961d13,副董事长/董事,600408,employ_of
54729d81958123ada16ffabf3ab0e8e1,董事,600408,employ_of
6b2978944c43eb7b38a8056760ccc530,独立董事,600408,employ_of
e5241d281890d10906110a156914fe55,独立董事,600408,employ_of
a818fa65b6dcd1f11e4ef8ed5f838825,独立董事,600408,employ_of
0c539dcce136cbef5a2590b611f7d1cf,职工董事,600408,employ_of
bc351715645d99e3d5187a1dbb561348,董事长/董事,000501,employ_of
6c7947dd279f4b6812ccc430ce29fb76,董事,000501,employ_of
db4415701d03675ba563353503198d2e,董事,000501,employ_of
0db346452d95bed5b55f13347fb5fdca,董事,000501,employ_of
51a26f261737764a80cf47ed207d0562,董事,000501,employ_of
abe76bcf6bdb25b37ff5199b5934c94c,独立董事,000501,employ_of
a3b6ff1ca5ee70d5bc838839296c2b0a,独立董事,000501,employ_of
f2f0d1337da14893cebb520dd85bf44d,独立董事,000501,employ_of
0d9a0bb06c3023f6c05ba850081ca13d,独立董事,000501,employ_of
47c15b35be9fd8341c4aa30281e9447b,职工董事,000501,employ_of
f25b6905bdf98b3ad63d6158ed246695,董事长/董事,300387,employ_of
88bd881a3bf926d21aa7d045ff4c86e8,副董事长/董事,300387,employ_of
d8a64e5319160e01b2f9067b3b224c46,董事,300387,employ_of
a64484bdcab53ea25302f9ca86689b03,董事,300387,employ_of
ed89ceb56040f8f52fb267de32b33680,董事,300387,employ_of
b5ff8b02ff384c0145a9abffda4548d5,董事,300387,employ_of
606cf90f150ee2c0931acb0139559e30,独立董事,300387,employ_of
23b802d1f9019e34cc701454188e16d2,独立董事,300387,employ_of
110cd53291fb1c92a450c5c88ec6b30d,独立董事,300387,employ_of
2a618deba324625f677f666fe2551933,代董事长/董事,000628,employ_of
1bc2f08d52ff6a2c8f62aa98496160c9,董事,000628,employ_of
3e06d386e20579c28e1320d2983808f2,董事,000628,employ_of
54a2fc686e78328520bacbd56536751a,董事,000628,employ_of
4b984b96e8f2b4329d650f5b3af648c2,独立董事,000628,employ_of
37df182b0f9f70564df7a3879ea120fa,独立董事,000628,employ_of
c14f0f9cdf4d0d48783938c50a24dc1c,独立董事,000628,employ_of
859bbe93485d4f2c7d8e874798932da7,职工董事,000628,employ_of
e185e5d581466d1990a3410e4d4fc0f9,董事长/董事,002615,employ_of
7ddd811f309b1c9226535228d3b1b9ee,董事,002615,employ_of
bcd24e69a303e9837953fb38bb046f4f,董事,002615,employ_of
9abae195a65567f5573bb4e28100f43d,董事,002615,employ_of
ec6f2c400617ef01e8ae9d3ca203e3d4,独立董事,002615,employ_of
6130535302fe26a59e99fdf989941a5b,独立董事,002615,employ_of
d1004613d7e7dfaa9ea78d3ce6cceea5,独立董事,002615,employ_of
fcdd27cf9e673c944a19b724fda4e268,董事长/董事,600371,employ_of
3c55bb712cffff60b12aed0850adffc4,董事,600371,employ_of
f8099ff449e6ae8044f55fdf36af940d,董事,600371,employ_of
034124167f8a6edf995de3c9e1c8f5bf,独立董事,600371,employ_of
eb153b32a83913895c952335ebecb3bb,独立董事,600371,employ_of
f98338adaf1a9dec777199a64635df3b,董事长/董事,000782,employ_of
d49587a639075ab3a8cde38103143bae,董事,000782,employ_of
d45cd324b35862e7e35ae40f1589260a,董事,000782,employ_of
a168a16e57b6230c35dfedeb04e2d676,董事,000782,employ_of
b684091ca4226c2970776819c954f7c8,董事,000782,employ_of
d863b9c313de7fa30dea0117d72acfcc,董事,000782,employ_of
6c8a9a6e5f81de14f8cc41c9e830c334,独立董事,000782,employ_of
0d3adb149df4aeed1161b2d9e60b9ba6,独立董事,000782,employ_of
18845d2b93f71c388c91ec08215da994,独立董事,000782,employ_of
9468dba012b228df1fa89863451750c2,董事长/董事,002245,employ_of
edea2f989d43549269e2d734c1cb3983,董事,002245,employ_of
1129ac2435e4c85dbfe2f6c921c61dc7,董事,002245,employ_of
f206457070c411aae7d94d4a25da09ff,董事,002245,employ_of
5939910289f5c6946014e07d9dde0d9d,董事,002245,employ_of
f91f2a46fe8081da1e95dd77777ee8c1,董事,002245,employ_of
307afa6cdd8928a786d325957e4642c4,独立董事,002245,employ_of
bdce876098748bf7a54ab0c49b304523,独立董事,002245,employ_of
82b5deb9ee6c945445554191c83e9ebf,独立董事,002245,employ_of
388f1fb84d48c6faf8a7d196c1f9113b,董事长/董事,601999,employ_of
8a576d047002b38390896f653067ba65,董事,601999,employ_of
dbebc8f6d786450a1176f0ea20a815d0,董事,601999,employ_of
083b315e2da3c9b138dbad50e566daed,董事,601999,employ_of
ae5d2193e78968b9997854b884b82cbe,董事,601999,employ_of
